"","keyword","context","file_name","file_location","website_url"
"6347","ordinance","ons in force immediately prior to the adoption of said Code, are intended as a continuation of such ordinances and regulations and not as a new enactment. The provisions of the Borough of Rutledge Code of Ordi","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6348","ordinance","ances and regulations and not as a new enactment. The provisions of the Borough of Rutledge Code of Ordinances shall not affect any suit or prosecution pending or to be instituted to enforce any of the prior o","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6349","ordinance","es shall not affect any suit or prosecution pending or to be instituted to enforce any of the prior ordinances or regulations.<\/p>\n<p>Section 4. Consolidation and Revision. As a necessary part of codificatio","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6350","ordinance","ject<\/p>\n<p>Motor Vehicles and Traffic<\/p>\n<p>Subject<\/p>\n<\/div>\n<div class=\""column\"">\n<p>Ordinance No.<\/p>\n<p>321, \u00c2\u00a7305, Chapter 1200; 345; 364, \u00c2\u00a7V; 365; 371; 387; Res. 10\/1","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6351","ordinance",", \u00c2\u00a7305, Chapter 1200; 345; 364, \u00c2\u00a7V; 365; 371; 387; Res. 10\/12\/1987<\/p>\n<p>Ordinance No.<\/p>\n<\/div>\n<\/div>\n<div class=\""layoutArea\"">\n<div class=\""column\"">\n<p>-x-<\/p>\n<\/div","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6352","ordinance","ction 5. New Enactments, Amendments and Repeals. As a necessary part of codification, the following ordinances are hereby enacted, amended and repealed as summarized by short title:<\/p>\n<\/div>\n<\/div>\n<di","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6353","ordinance"," the Operation of Multi- ple Dwellings and Rooming Houses<\/p>\n<\/div>\n<div class=\""column\"">\n<p>Ordinance No.<\/p>\n<p>44, \u00c2\u00a72<br \/>\n321, \u00c2\u00a7101.1<\/p>\n<p>321, \u00c2\u00a7501.2<\/p>\","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6354","ordinance","hments and Obstructions Upon Sidewalks; Temporary Storage<\/p>\n<\/div>\n<div class=\""column\"">\n<p>Ordinance No.<\/p>\n<p>321, \u00c2\u00a7203.1<\/p>\n<p>321, \u00c2\u00a7203.4; 351, \u00c2\u00a7I<\/p>\n<p>32","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6355","ordinance"," 321, \u00c2\u00a7\u00c2\u00a7503.1 &#8211; 503.9<\/p>\n<\/div>\n<div class=\""column\"">\n<p>Subject Ordinance No.<\/p>\n<p>Taxation, Special; Per Capita Tax; 312, \u00c2\u00a71 Definitions<\/p>\n<p>Subject<\/p","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6356","ordinance","tion 6. Adoption of Standard Codes by Reference. As a necessary part of codification, the following ordinances are hereby enacted by reference as standard codes summarized by short title:<\/p>\n<p>Chapter,Part","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6357","ordinance"," Short Title<\/p>\n<p>None<\/p>\n<p>Section 7. Land Use Amendments. The Borough of Rutledge Code of Ordinances is hereby amended as is more fully shown in the complete text of Chapters 22 and 27 thereof which ","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6358","ordinance","gh and additions by underline, and are summarized as follows:<\/p>\n<p>Chapter,Part,Section Subject Ordinance No.<\/p>\n<p>22, 3, \u00c2\u00a722-301 Subdivision and Land Development; 322, \u00c2\u00a7301 Fee S","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6359","ordinance","are repealed, the text of which indicates deletions by strike-through, and are as follows:<\/p>\n<p>Ordinance No. Subject Ordinance No.<\/p>\n<p>None<\/p>\n<p>Section 8. Procedural Changes. The following minor","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6360","ordinance"," of which indicates deletions by strike-through, and are as follows:<\/p>\n<p>Ordinance No. Subject Ordinance No.<\/p>\n<p>None<\/p>\n<p>Section 8. Procedural Changes. The following minor procedural changes ha","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6361","ordinance","ural Changes. The following minor procedural changes have been made to existing Borough of Rutledge ordinances:<\/p>\n<ol>\n<li>Grammatical and spelling errors have been corrected where necessary;<\/li>\n<li>M","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6362","ordinance","ies Planning Code and the Local Tax Enabling Act.<\/li>\n<\/ol>\n<p>Section 9. Amending the Code of Ordinances. The procedure for amending the Code of Ordinances shall include the citation of the Chapter, Part","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6363","ordinance","/li>\n<\/ol>\n<p>Section 9. Amending the Code of Ordinances. The procedure for amending the Code of Ordinances shall include the citation of the Chapter, Part, Section and subsection to be amended, revised, re","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6364","ordinance","is hereby repealed in its entirety.&#8221;<\/li>\n<\/ol>\n<p>Section 10. Responsibility for Code of Ordinances. It shall be the responsibility of the Borough of Rutledge Secretary to maintain an up-to-date cer","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6365","ordinance","bility of the Borough of Rutledge Secretary to maintain an up-to-date certified copy of the Code of Ordinances. This copy shall be the official copy of the Borough of Rutledge Code of Ordinances and shall be a","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6366","ordinance"," of the Code of Ordinances. This copy shall be the official copy of the Borough of Rutledge Code of Ordinances and shall be available for public inspection.<\/p>\n<p>Section 11. Penalties. It shall be unlawful","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6367","ordinance",">Section 11. Penalties. It shall be unlawful for anyone to change, alter or tamper with the Code of Ordinances in any manner which will intentionally misrepresent the laws of the Borough of Rutledge. Whosoever","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6368","ordinance","v>\n<\/div>\n"",""protected"":false},""excerpt"":{""rendered"":""<p>&nbsp; Table of Contents &nbsp; CODE OF ORDINANCES of the BOROUGH OF RUTLEDGE Delaware County, Pennsylvania Published by Authority of the Borough PEN","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6369","ordinance",",""class_list"":[""post-3359"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3359""}],""collec","3359","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3359","https://www.rutledgepa.org/wp-json/wp/v2/posts/3359"
"6370","ordinance","<br \/>\nThe standing committees of Council shall be as follows:<\/p>\n<p>Building Finance Highways Ordinances Public Safety Recreation Sanitation Sewers<\/p>\n<\/div>\n<\/div>\n<div class=\""layoutArea\"">\n<di","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6371","ordinance","nThe specific duties of the standing committees of Council shall be as follows:<\/p>\n<ol>\n<li>The Ordinance Committee shall prepare, present and publish all ordinances and shall have printed all other resolu","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6372","ordinance","shall be as follows:<\/p>\n<ol>\n<li>The Ordinance Committee shall prepare, present and publish all ordinances and shall have printed all other resolutions, reports, notices and papers directed by Council to b","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6373","ordinance","hereof.<\/li>\n<li>The Building Committee shall have charge and supervision of any and all building ordinances and laws in force in the Borough and shall be responsible for all planning and zoning. It shall ha","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6374","ordinance",", 1945, P.L. 382, as amended, the Township of Marple, of Delaware County, Pennsylvania, pursuant to ordinance duly enacted by the municipal authorities of said Township, hereby makes application to become a me","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6375","ordinance","Swarthmore, being the municipalities which are presently the members of said authority, pursuant to ordinances duly enacted by the municipal authorities of said Townships and<\/p>\n<\/div>\n<\/div>\n<div class","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6376","ordinance","cantile or business privilege license and file a tax return within the time allowed by the enabling ordinances for the applicable Borough tax. Copies of these ordinances are available during regular business h","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6377","ordinance"," within the time allowed by the enabling ordinances for the applicable Borough tax. Copies of these ordinances are available during regular business hours in the office of the Borough Secretary which is locate","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6378","ordinance",",""class_list"":[""post-3361"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3361""}],""collec","3361","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3361","https://www.rutledgepa.org/wp-json/wp/v2/posts/3361"
"6379","ordinance",",""class_list"":[""post-3363"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3363""}],""collec","3363","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3363","https://www.rutledgepa.org/wp-json/wp/v2/posts/3363"
"6380","ordinance",",""class_list"":[""post-3365"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3365""}],""collec","3365","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3365","https://www.rutledgepa.org/wp-json/wp/v2/posts/3365"
"6381","ordinance",",""class_list"":[""post-3367"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3367""}],""collec","3367","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3367","https://www.rutledgepa.org/wp-json/wp/v2/posts/3367"
"6382","ordinance","ired, or liability incurred, or any cause or causes of action acquired or existing under any act or ordinance hereby repealed as cited in this Part, nor shall any just or legal right or remedy of any character","3369","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3369","https://www.rutledgepa.org/wp-json/wp/v2/posts/3369"
"6383","ordinance","ng passes through a private means of egress.<\/li>\n<\/ol>\n<p>E. Section F-403.0. Existing Borough ordinances has authority in event of conflict.<\/p>\n<p>(Ord. 421, 8\/3\/1998, \u00c2\u00a73)<br \/>\n\u00c2\","3369","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3369","https://www.rutledgepa.org/wp-json/wp/v2/posts/3369"
"6384","ordinance","red, or liability incurred, or any cause or causes of action acquired or existing, under any act or ordinance hereby repealed as cited in this Part; nor shall any just or legal right or remedy of any character","3369","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3369","https://www.rutledgepa.org/wp-json/wp/v2/posts/3369"
"6385","ordinance","red, or liability incurred, or any cause or causes of action acquired or existing, under any act or ordinance hereby repealed as cited in this Part; nor shall any just or legal right or remedy of any character","3369","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3369","https://www.rutledgepa.org/wp-json/wp/v2/posts/3369"
"6386","ordinance","red, or liability incurred, or any cause or causes of action acquired or existing, under any act or ordinance hereby repealed as cited in this Part, nor shall any just or legal right or remedy of any character","3369","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3369","https://www.rutledgepa.org/wp-json/wp/v2/posts/3369"
"6387","ordinance",",""class_list"":[""post-3369"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3369""}],""collec","3369","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3369","https://www.rutledgepa.org/wp-json/wp/v2/posts/3369"
"6388","ordinance","fficer charged with the duty of enforcing the laws of the Commonwealth of Pennsylvania and \/or the ordinances of the Borough of Rutledge.<\/p>\n<p>PARENT &#8211; refers to:<\/p>\n<ol>\n<li>A person who is a m","3371","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3371","https://www.rutledgepa.org/wp-json/wp/v2/posts/3371"
"6389","ordinance",",""class_list"":[""post-3371"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3371""}],""collec","3371","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3371","https://www.rutledgepa.org/wp-json/wp/v2/posts/3371"
"6390","ordinance","ng used solely for business or professional purposes; provided, such use is permitted by the Zoning Ordinance [Chapter 27].<\/li>\n<\/ol>\n<\/div>\n<\/div>\n<div class=\""layoutArea\"">\n<div class=\""column\"">\n","3373","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3373","https://www.rutledgepa.org/wp-json/wp/v2/posts/3373"
"6391","ordinance","r multiple family dwellings using any part thereof for business purposes if permitted by the Zoning Ordinance [Chapter 27].<\/li>\n<li>This Part shall apply to all buildings and structures used for public gath","3373","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3373","https://www.rutledgepa.org/wp-json/wp/v2/posts/3373"
"6392","ordinance","rate area of that structure used solely for business purposes to the extent permitted by the Zoning Ordinance [Chapter 27] shall have at least one smoke detector located in that area.<\/li>\n<li>Working Order.","3373","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3373","https://www.rutledgepa.org/wp-json/wp/v2/posts/3373"
"6393","ordinance",",""class_list"":[""post-3373"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3373""}],""collec","3373","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3373","https://www.rutledgepa.org/wp-json/wp/v2/posts/3373"
"6394","ordinance","ed except in full compliance with the terms and provisions of this Chapter and any other applicable ordinances and regulations which apply to uses within the jurisdiction of this Chapter.<\/p>\n<p>(Ord. 337, 3","3375","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3375","https://www.rutledgepa.org/wp-json/wp/v2/posts/3375"
"6395","ordinance","cribed above shall be overlays to the existing underlying districts as shown on the Official Zoning Ordinance [Chapter 27] and as such the provisions for the floodplain districts shall serve as a supplement to","3375","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3375","https://www.rutledgepa.org/wp-json/wp/v2/posts/3375"
"6396","ordinance","ly in strict compliance with the provisions of this Chapter and with all other applicable codes and ordinances.<\/li>\n<li>In addition, all such uses, activities and development shall be undertaken only in com","3375","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3375","https://www.rutledgepa.org/wp-json/wp/v2/posts/3375"
"6397","ordinance","liance with the elevation and related provisions of this Chapter and all other applicable codes and ordinances.<\/li>\n<li>The following activities shall be prohibited if located entirely or partially within t","3375","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3375","https://www.rutledgepa.org/wp-json/wp/v2/posts/3375"
"6398","ordinance","ances, cause fraud on or victimize the public, or conflict with any other applicable local or State ordinances and regulations.<\/li>\n<\/ol>\n<\/li>\n<li>A complete record of all variance requests and related","3375","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3375","https://www.rutledgepa.org/wp-json/wp/v2/posts/3375"
"6399","ordinance",",""class_list"":[""post-3375"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3375""}],""collec","3375","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3375","https://www.rutledgepa.org/wp-json/wp/v2/posts/3375"
"6400","ordinance",",""class_list"":[""post-3377"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3377""}],""collec","3377","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3377","https://www.rutledgepa.org/wp-json/wp/v2/posts/3377"
"6401","ordinance",",""class_list"":[""post-3379"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3379""}],""collec","3379","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3379","https://www.rutledgepa.org/wp-json/wp/v2/posts/3379"
"6402","ordinance","properly installed and maintained in good sanitary working condition in compliance with appropriate ordinances or regulations.<\/li>\n<li>Every water closet compartment, bathroom and kitchen floor and wall sur","3381","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3381","https://www.rutledgepa.org/wp-json/wp/v2/posts/3381"
"6403","ordinance","ed under this Part shall be constructed and installed in conformance with the appropriate statutes, ordinances and regulations.<\/li>\n<li>No owner, operator or occupant shall cause any service, facility, equi","3381","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3381","https://www.rutledgepa.org/wp-json/wp/v2/posts/3381"
"6404","ordinance","\/li>\n<li>In order to be eligible for an operating license, the said dwelling must comply with all ordinances, regulations and applicable rules of the Borough of Rutledge and the laws of the Commonwealth of P","3381","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3381","https://www.rutledgepa.org/wp-json/wp/v2/posts/3381"
"6405","ordinance","prevention, minimum housing standards and all departmental regulations established pursuant to said ordinances and laws.<\/li>\n<li>A fee, in an amount as established from time to time by resolution of Borough","3381","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3381","https://www.rutledgepa.org/wp-json/wp/v2/posts/3381"
"6406","ordinance","ords shall be admissible in any administrative or judicial proceeding pursuant to the provisions of ordinance as prima facie evidence of the violation or the correction of violation of this Part or applicable ","3381","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3381","https://www.rutledgepa.org/wp-json/wp/v2/posts/3381"
"6407","ordinance",",""class_list"":[""post-3381"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3381""}],""collec","3381","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3381","https://www.rutledgepa.org/wp-json/wp/v2/posts/3381"
"6408","ordinance",",""class_list"":[""post-3383"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3383""}],""collec","3383","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3383","https://www.rutledgepa.org/wp-json/wp/v2/posts/3383"
"6409","ordinance"," 5, Part 1], the Borough of Rutledge Plumbing Code [Chapter 5, Part 2], or other applicable Borough ordinances.<\/li>\n<li>Any condition of a permit is violated.<\/li>\n<li>Any violation of any of the provisio","3385","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3385","https://www.rutledgepa.org/wp-json/wp/v2/posts/3385"
"6410","ordinance"," Part shall be know as and may be cited as the &#8220;False Burglar and Fire Alarm Control<\/p>\n<p>Ordinance.&#8221;<br \/>\n(Ord. 411, 3\/2\/1998, \u00c2\u00a71)<\/p>\n<p>\u00c2\u00a713-402. Determination an","3385","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3385","https://www.rutledgepa.org/wp-json/wp/v2/posts/3385"
"6411","ordinance",",""class_list"":[""post-3385"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3385""}],""collec","3385","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3385","https://www.rutledgepa.org/wp-json/wp/v2/posts/3385"
"6412","ordinance",",""class_list"":[""post-3387"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3387""}],""collec","3387","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3387","https://www.rutledgepa.org/wp-json/wp/v2/posts/3387"
"6413","ordinance","Regulations.<\/p>\n<p>All traffic and parking regulations of a permanent nature shall be enacted as ordinances, as parts of ordinances, as amendments to ordinances, or as amendments to this Chapter, except whe","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6414","ordinance","l traffic and parking regulations of a permanent nature shall be enacted as ordinances, as parts of ordinances, as amendments to ordinances, or as amendments to this Chapter, except where the law specifically ","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6415","ordinance","ions of a permanent nature shall be enacted as ordinances, as parts of ordinances, as amendments to ordinances, or as amendments to this Chapter, except where the law specifically authorizes less formal action","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6416","ordinance","sting Regulations.<\/p>\n<p>The provisions of this Chapter, so far as they are the same as those of ordinances and regulations in force immediately before the enactment of this Chapter, are intended as a conti","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6417","ordinance","e immediately before the enactment of this Chapter, are intended as a continuation of those earlier ordinances and regulations, and not as new enactments. Nothing in this Chapter shall affect any act done or l","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6418","ordinance","d, or any suit or prosecution pending or to be instituted under any of those repealed or superseded ordinances or regulations.<\/p>\n<\/div>\n<\/div>\n<div class=\""layoutArea\"">\n<div class=\""column\"">\n<p>15-","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6419","ordinance","test and experimental determination of the feasibility and desirability of permanent changes in the ordinances of the Borough of Rutledge relative to traffic and parking.<\/p>\n<p>(Ord. 428, 7\/2\/2001)<\/p>\n","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6420","ordinance",",""class_list"":[""post-3389"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3389""}],""collec","3389","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3389","https://www.rutledgepa.org/wp-json/wp/v2/posts/3389"
"6421","ordinance",",""class_list"":[""post-3391"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3391""}],""collec","3391","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3391","https://www.rutledgepa.org/wp-json/wp/v2/posts/3391"
"6422","ordinance",",""class_list"":[""post-3393"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3393""}],""collec","3393","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3393","https://www.rutledgepa.org/wp-json/wp/v2/posts/3393"
"6423","ordinance","Part shall be known and may be cited as the \u00e2\u20ac\u0153Rutledge Borough Wastewater Treatment Ordinance.\u00e2\u20ac\u009d<\/li>\n<\/ol>\n<p>(Ord. 384, 11\/4\/1991, \u00c2\u00a7408.1; as amended by Ord. ","3395","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3395","https://www.rutledgepa.org/wp-json/wp/v2/posts/3395"
"6424","ordinance",",""class_list"":[""post-3395"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3395""}],""collec","3395","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3395","https://www.rutledgepa.org/wp-json/wp/v2/posts/3395"
"6425","ordinance",",""class_list"":[""post-3397"",""post"",""type-post"",""status-publish"",""format-standard"",""hentry"",""category-ordinances""],""_links"":{""self"":[{""href"":""https:\/\/www.rutledgepa.org\/wp-json\/wp\/v2\/posts\/3397""}],""collec","3397","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3397","https://www.rutledgepa.org/wp-json/wp/v2/posts/3397"
"6426","ordinance","pal Solid Waste&#8221; as set forth in the Act and which the County, Authority or contractor by its ordinance or regulations is willing to accept at the plant, but excluding (1) any liquid waste or sludge; (2)","3399","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3399","https://www.rutledgepa.org/wp-json/wp/v2/posts/3399"
"6427","ordinance","regated for purposes of recycling; and, (4) materials specifically excluded under applicable County ordinances.<\/p>\n<p>CONTRACTOR &#8211; one or more contractors with whom the County or Authority contracts f","3399","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3399","https://www.rutledgepa.org/wp-json/wp/v2/posts/3399"
"6428","ordinance","ipal solid waste or to dispose of it except in accordance with this Part and other applicable laws, ordinances or regulations.<\/p>\n<p>(Ord. 368, 12\/7\/1987, \u00c2\u00a72)<br \/>\n\u00c2\u00a720-203. County","3399","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3399","https://www.rutledgepa.org/wp-json/wp/v2/posts/3399"
"6429","ordinance"," shall comply in their operations with the regulations of the Borough and with all applicable laws, ordinances and regulations pertaining to the collection and transportation of municipal solid wastes.<\/p>\n<","3399","Data/www.rutledgepa.org/wp-json/wp/v2/posts/3399","https://www.rutledgepa.org/wp-json/wp/v2/posts/3399"
